Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8279999,000000A6,false,Rx,0,8,05,6C,05,6C,05,6C,05,6C
8279999,00000251,false,Rx,0,8,C0,63,65,00,00,00,00,88
8279999,00000260,false,Rx,0,8,C0,49,F1,00,00,00,00,FA
8279999,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8279999,00000544,false,Rx,0,8,E0,00,00,00,00,00,00,00
8289999,00000018,false,Rx,0,8,45,25,03,00,00,00,00,6D
8289999,0000002C,false,Rx,0,8,D0,4E,44,00,00,00,00,62
8289999,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8289999,00000251,false,Rx,0,8,D0,62,E3,00,00,00,00,15
8289999,00000260,false,Rx,0,8,D0,49,4C,00,00,00,00,65
8300000,00000018,false,Rx,0,8,45,25,00,00,00,00,00,6A
8300000,0000002C,false,Rx,0,8,E0,4F,EF,00,00,00,00,1E
8300000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8300000,000000A6,false,Rx,0,8,05,63,05,63,05,63,05,63
8300000,00000251,false,Rx,0,8,E0,60,41,00,00,00,00,81
8300000,00000260,false,Rx,0,8,E0,4A,BB,00,00,00,00,E5
8300000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8300000,00000544,false,Rx,0,8,F0,00,00,00,00,00,00,00
8300000,000004F1,false,Rx,0,8,30,00,00,00,00,00,00,30
8310000,00000018,false,Rx,0,8,45,26,03,00,00,00,00,6E
8310000,0000002C,false,Rx,0,8,F0,50,8B,00,00,00,00,CB
8310000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8310000,00000251,false,Rx,0,8,F0,5E,2F,00,00,00,00,7D
8310000,00000260,false,Rx,0,8,F0,4B,C8,00,00,00,00,03
8320000,00000018,false,Rx,0,8,45,27,00,00,00,00,00,6C
8320000,0000002C,false,Rx,0,8,00,51,62,00,00,00,00,B3
8320000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8320000,000000A6,false,Rx,0,8,05,5B,05,5B,05,5B,05,5B
8320000,00000251,false,Rx,0,8,00,5D,A9,00,00,00,00,06
8320000,00000260,false,Rx,0,8,00,4C,72,00,00,00,00,BE
8320000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8320000,00000544,false,Rx,0,8,00,00,00,00,00,00,00,00
8330000,00000018,false,Rx,0,8,45,28,01,00,00,00,00,6E
8330000,0000002C,false,Rx,0,8,10,53,39,00,00,00,00,9C
8330000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8330000,00000251,false,Rx,0,8,10,5B,3E,00,00,00,00,A9
8330000,00000260,false,Rx,0,8,10,4D,94,00,00,00,00,F1
8340000,00000018,false,Rx,0,8,45,29,03,00,00,00,00,71
8340000,0000002C,false,Rx,0,8,20,54,A9,00,00,00,00,1D
8340000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8340000,000000A6,false,Rx,0,8,05,53,05,53,05,53,05,53
8340000,00000251,false,Rx,0,8,20,5A,15,00,00,00,00,8F
8340000,00000260,false,Rx,0,8,20,4E,44,00,00,00,00,B2
8340000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8340000,00000544,false,Rx,0,8,10,00,00,00,00,00,00,00
8350000,00000018,false,Rx,0,8,45,2A,01,00,00,00,00,70
8350000,0000002C,false,Rx,0,8,30,55,53,00,00,00,00,D8
8350000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8350000,00000251,false,Rx,0,8,30,58,EC,00,00,00,00,74
8350000,00000260,false,Rx,0,8,30,4F,ED,00,00,00,00,6C
8359999,00000018,false,Rx,0,8,45,2B,00,00,00,00,00,70
8359999,0000002C,false,Rx,0,8,40,57,EA,00,00,00,00,81
8359999,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8359999,000000A6,false,Rx,0,8,05,4B,05,4B,05,4B,05,4B
8359999,00000251,false,Rx,0,8,40,57,19,00,00,00,00,B0
8359999,00000260,false,Rx,0,8,40,50,2E,00,00,00,00,BE
8359999,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8359999,00000544,false,Rx,0,8,20,00,00,00,00,00,00,00
8369999,00000018,false,Rx,0,8,45,2D,03,00,00,00,00,75
8369999,0000002C,false,Rx,0,8,50,58,83,00,00,00,00,2B
8369999,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8369999,00000251,false,Rx,0,8,50,56,56,00,00,00,00,FC
8369999,00000260,false,Rx,0,8,50,52,CB,00,00,00,00,6D
8380000,00000018,false,Rx,0,8,45,2F,02,00,00,00,00,76
8380000,0000002C,false,Rx,0,8,60,59,5F,00,00,00,00,18
8380000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8380000,000000A6,false,Rx,0,8,05,43,05,43,05,43,05,43
8380000,00000251,false,Rx,0,8,60,54,DD,00,00,00,00,91
8380000,00000260,false,Rx,0,8,60,53,BA,00,00,00,00,6D
8380000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8380000,00000544,false,Rx,0,8,30,00,00,00,00,00,00,00
8390000,00000018,false,Rx,0,8,45,30,02,00,00,00,00,77
8390000,0000002C,false,Rx,0,8,70,5B,07,00,00,00,00,D2
8390000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8390000,00000251,false,Rx,0,8,70,53,CA,00,00,00,00,8D
8390000,00000260,false,Rx,0,8,70,54,05,00,00,00,00,C9
8400000,00000018,false,Rx,0,8,45,32,03,00,00,00,00,7A
8400000,0000002C,false,Rx,0,8,80,5C,AC,00,00,00,00,88
8400000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8400000,000000A6,false,Rx,0,8,05,3C,05,3C,05,3C,05,3C
8400000,00000251,false,Rx,0,8,80,52,FE,00,00,00,00,D0
8400000,00000260,false,Rx,0,8,80,56,7A,00,00,00,00,50
8400000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8400000,00000544,false,Rx,0,8,40,00,00,00,00,00,00,00
8400000,000004F1,false,Rx,0,8,40,00,00,00,00,00,00,40
8410000,00000018,false,Rx,0,8,45,34,00,00,00,00,00,79
8410000,0000002C,false,Rx,0,8,90,5E,97,00,00,00,00,85
8410000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8410000,00000251,false,Rx,0,8,90,51,0F,00,00,00,00,F0
8410000,00000260,false,Rx,0,8,90,57,54,00,00,00,00,3B
8420000,00000018,false,Rx,0,8,45,36,02,00,00,00,00,7D
8420000,0000002C,false,Rx,0,8,A0,5F,62,00,00,00,00,61
8420000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8420000,000000A6,false,Rx,0,8,05,36,05,36,05,36,05,36
8420000,00000251,false,Rx,0,8,A0,4F,C3,00,00,00,00,B2
8420000,00000260,false,Rx,0,8,A0,58,47,00,00,00,00,3F
8420000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8420000,00000544,false,Rx,0,8,50,00,00,00,00,00,00,00
8430000,00000018,false,Rx,0,8,45,39,03,00,00,00,00,81
8430000,0000002C,false,Rx,0,8,B0,61,59,00,00,00,00,6A
8430000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8430000,00000251,false,Rx,0,8,B0,4E,DA,00,00,00,00,D8
8430000,00000260,false,Rx,0,8,B0,5A,E4,00,00,00,00,EE
8440000,00000018,false,Rx,0,8,45,3B,02,00,00,00,00,82
8440000,0000002C,false,Rx,0,8,C0,63,CF,00,00,00,00,F2
8440000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8440000,000000A6,false,Rx,0,8,05,2F,05,2F,05,2F,05,2F
8440000,00000251,false,Rx,0,8,C0,4D,58,00,00,00,00,65
8440000,00000260,false,Rx,0,8,C0,5B,51,00,00,00,00,6C
8440000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8440000,00000544,false,Rx,0,8,60,00,00,00,00,00,00,00
8450000,00000018,false,Rx,0,8,45,3D,03,00,00,00,00,85
8450000,0000002C,false,Rx,0,8,D0,64,DA,00,00,00,00,0E
8450000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8450000,00000251,false,Rx,0,8,D0,4C,B5,00,00,00,00,D1
8450000,00000260,false,Rx,0,8,D0,5D,5B,00,00,00,00,88
8460000,00000018,false,Rx,0,8,45,40,00,00,00,00,00,85
8460000,0000002C,false,Rx,0,8,E0,66,A7,00,00,00,00,ED
8460000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8460000,000000A6,false,Rx,0,8,05,2A,05,2A,05,2A,05,2A
8460000,00000251,false,Rx,0,8,E0,4B,6D,00,00,00,00,98
8460000,00000260,false,Rx,0,8,E0,5E,4A,00,00,00,00,88
8460000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8460000,00000544,false,Rx,0,8,70,00,00,00,00,00,00,00
8470000,00000018,false,Rx,0,8,45,43,00,00,00,00,00,88
8470000,0000002C,false,Rx,0,8,F0,68,2C,00,00,00,00,84
8470000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8470000,00000251,false,Rx,0,8,F0,4A,5F,00,00,00,00,99
8470000,00000260,false,Rx,0,8,F0,60,F7,00,00,00,00,47
8480000,00000018,false,Rx,0,8,45,46,01,00,00,00,00,8C
8480000,0000002C,false,Rx,0,8,00,6A,CD,00,00,00,00,37
8480000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8480000,000000A6,false,Rx,0,8,05,24,05,24,05,24,05,24
8480000,00000251,false,Rx,0,8,00,4A,8C,00,00,00,00,D6
8480000,00000260,false,Rx,0,8,00,61,B7,00,00,00,00,18
8480000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8480000,00000544,false,Rx,0,8,80,00,00,00,00,00,00,00
8490000,00000018,false,Rx,0,8,45,49,02,00,00,00,00,90
8490000,0000002C,false,Rx,0,8,10,6B,30,00,00,00,00,AB
8490000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8490000,00000251,false,Rx,0,8,10,49,8F,00,00,00,00,E8
8490000,00000260,false,Rx,0,8,10,63,14,00,00,00,00,87
8500000,00000018,false,Rx,0,8,45,4C,01,00,00,00,00,92
8500000,0000002C,false,Rx,0,8,20,6D,5E,00,00,00,00,EB
8500000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8500000,000000A6,false,Rx,0,8,05,1F,05,1F,05,1F,05,1F
8500000,00000251,false,Rx,0,8,20,48,E4,00,00,00,00,4C
8500000,00000260,false,Rx,0,8,20,65,70,00,00,00,00,F5
8500000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8500000,00000544,false,Rx,0,8,90,00,00,00,00,00,00,00
8500000,000004F1,false,Rx,0,8,50,00,00,00,00,00,00,50
8510000,00000018,false,Rx,0,8,45,4F,00,00,00,00,00,94
8510000,0000002C,false,Rx,0,8,30,6F,47,00,00,00,00,E6
8510000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8510000,00000251,false,Rx,0,8,30,47,4C,00,00,00,00,C3
8510000,00000260,false,Rx,0,8,30,67,F9,00,00,00,00,90
8520000,00000018,false,Rx,0,8,45,52,03,00,00,00,00,9A
8520000,0000002C,false,Rx,0,8,40,71,F4,00,00,00,00,A5
8520000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8520000,000000A6,false,Rx,0,8,05,1A,05,1A,05,1A,05,1A
8520000,00000251,false,Rx,0,8,40,47,11,00,00,00,00,98
8520000,00000260,false,Rx,0,8,40,68,76,00,00,00,00,1E
8520000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8520000,00000544,false,Rx,0,8,A0,00,00,00,00,00,00,00
8530000,00000018,false,Rx,0,8,45,56,00,00,00,00,00,9B
8530000,0000002C,false,Rx,0,8,50,73,A5,00,00,00,00,68
8530000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8530000,00000251,false,Rx,0,8,50,46,7D,00,00,00,00,13
8530000,00000260,false,Rx,0,8,50,6A,20,00,00,00,00,DA
8540000,00000018,false,Rx,0,8,45,59,00,00,00,00,00,9E
8540000,0000002C,false,Rx,0,8,60,74,7F,00,00,00,00,53
8540000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8540000,000000A6,false,Rx,0,8,05,16,05,16,05,16,05,16
8540000,00000251,false,Rx,0,8,60,46,97,00,00,00,00,3D
8540000,00000260,false,Rx,0,8,60,6C,87,00,00,00,00,53
8540000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8540000,00000544,false,Rx,0,8,B0,00,00,00,00,00,00,00
8550000,00000018,false,Rx,0,8,45,5D,03,00,00,00,00,A5
8550000,0000002C,false,Rx,0,8,70,76,03,00,00,00,00,E9
8550000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8550000,00000251,false,Rx,0,8,70,45,FF,00,00,00,00,B4
8550000,00000260,false,Rx,0,8,70,6E,BD,00,00,00,00,9B
8560000,00000018,false,Rx,0,8,45,61,01,00,00,00,00,A7
8560000,0000002C,false,Rx,0,8,80,78,85,00,00,00,00,7D
8560000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8560000,000000A6,false,Rx,0,8,05,12,05,12,05,12,05,12
8560000,00000251,false,Rx,0,8,80,45,D2,00,00,00,00,97
8560000,00000260,false,Rx,0,8,80,6F,77,00,00,00,00,66
8560000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8560000,00000544,false,Rx,0,8,C0,00,00,00,00,00,00,00
8570000,00000018,false,Rx,0,8,45,64,02,00,00,00,00,AB
8570000,0000002C,false,Rx,0,8,90,7A,C4,00,00,00,00,CE
8570000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8570000,00000251,false,Rx,0,8,90,44,F5,00,00,00,00,C9
8570000,00000260,false,Rx,0,8,90,71,15,00,00,00,00,16
8580000,00000018,false,Rx,0,8,45,68,00,00,00,00,00,AD
8580000,0000002C,false,Rx,0,8,A0,7C,78,00,00,00,00,94
8580000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8580000,000000A6,false,Rx,0,8,05,0E,05,0E,05,0E,05,0E
8580000,00000251,false,Rx,0,8,A0,44,1F,00,00,00,00,03
8580000,00000260,false,Rx,0,8,A0,73,69,00,00,00,00,7C
8580000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8580000,00000544,false,Rx,0,8,D0,00,00,00,00,00,00,00
8590000,00000018,false,Rx,0,8,45,6C,00,00,00,00,00,B1
8590000,0000002C,false,Rx,0,8,B0,7E,E4,00,00,00,00,12
8590000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8590000,00000251,false,Rx,0,8,B0,44,2C,00,00,00,00,20
8590000,00000260,false,Rx,0,8,B0,75,B8,00,00,00,00,DD
8600000,00000018,false,Rx,0,8,45,71,02,00,00,00,00,B8
8600000,0000002C,false,Rx,0,8,C0,80,88,00,00,00,00,C8
8600000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8600000,000000A6,false,Rx,0,8,05,0B,05,0B,05,0B,05,0B
8600000,00000251,false,Rx,0,8,C0,44,8F,00,00,00,00,93
8600000,00000260,false,Rx,0,8,C0,77,C6,00,00,00,00,FD
8600000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8600000,00000544,false,Rx,0,8,E0,00,00,00,00,00,00,00
8600000,000004F1,false,Rx,0,8,60,00,00,00,00,00,00,60
8610000,00000018,false,Rx,0,8,45,75,00,00,00,00,00,BA
8610000,0000002C,false,Rx,0,8,D0,81,A8,00,00,00,00,F9
8610000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8610000,00000251,false,Rx,0,8,D0,44,C4,00,00,00,00,D8
8610000,00000260,false,Rx,0,8,D0,79,F0,00,00,00,00,39
8620000,00000018,false,Rx,0,8,45,79,02,00,00,00,00,C0
8620000,0000002C,false,Rx,0,8,E0,83,9A,00,00,00,00,FD
8620000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8620000,000000A6,false,Rx,0,8,05,08,05,08,05,08,05,08
8620000,00000251,false,Rx,0,8,E0,44,46,00,00,00,00,6A
8620000,00000260,false,Rx,0,8,E0,7A,E8,00,00,00,00,42
8620000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8620000,00000544,false,Rx,0,8,F0,00,00,00,00,00,00,00
8630000,00000018,false,Rx,0,8,45,7E,02,00,00,00,00,C5
8630000,0000002C,false,Rx,0,8,F0,85,05,00,00,00,00,7A
8630000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8630000,00000251,false,Rx,0,8,F0,44,D6,00,00,00,00,0A
8630000,00000260,false,Rx,0,8,F0,7C,17,00,00,00,00,83
8640000,00000018,false,Rx,0,8,45,82,02,00,00,00,00,C9
8640000,0000002C,false,Rx,0,8,00,87,85,00,00,00,00,0C
8640000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8640000,000000A6,false,Rx,0,8,05,06,05,06,05,06,05,06
8640000,00000251,false,Rx,0,8,00,44,66,00,00,00,00,AA
8640000,00000260,false,Rx,0,8,00,7E,14,00,00,00,00,92
8640000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8640000,00000544,false,Rx,0,8,00,00,00,00,00,00,00,00
8650000,00000018,false,Rx,0,8,45,87,03,00,00,00,00,CF
8650000,0000002C,false,Rx,0,8,10,89,B8,00,00,00,00,51
8650000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8650000,00000251,false,Rx,0,8,10,44,7F,00,00,00,00,D3
8650000,00000260,false,Rx,0,8,10,80,A5,00,00,00,00,35
8660000,00000018,false,Rx,0,8,45,8B,01,00,00,00,00,D1
8660000,0000002C,false,Rx,0,8,20,8B,78,00,00,00,00,23
8660000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8660000,000000A6,false,Rx,0,8,05,04,05,04,05,04,05,04
8660000,00000251,false,Rx,0,8,20,44,09,00,00,00,00,6D
8660000,00000260,false,Rx,0,8,20,82,34,00,00,00,00,D6
8660000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8660000,00000544,false,Rx,0,8,10,00,00,00,00,00,00,00
8670000,00000018,false,Rx,0,8,45,90,01,00,00,00,00,D6
8670000,0000002C,false,Rx,0,8,30,8D,1F,00,00,00,00,DC
8670000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8670000,00000251,false,Rx,0,8,30,44,C3,00,00,00,00,37
8670000,00000260,false,Rx,0,8,30,84,8C,00,00,00,00,40
8680000,00000018,false,Rx,0,8,45,95,03,00,00,00,00,DD
8680000,0000002C,false,Rx,0,8,40,8F,3C,00,00,00,00,0B
8680000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8680000,000000A6,false,Rx,0,8,05,02,05,02,05,02,05,02
8680000,00000251,false,Rx,0,8,40,44,B7,00,00,00,00,3B
8680000,00000260,false,Rx,0,8,40,86,86,00,00,00,00,4C
8680000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8680000,00000544,false,Rx,0,8,20,00,00,00,00,00,00,00
8690000,00000018,false,Rx,0,8,45,9A,01,00,00,00,00,E0
8690000,0000002C,false,Rx,0,8,50,90,EE,00,00,00,00,CE
8690000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8690000,00000251,false,Rx,0,8,50,45,F5,00,00,00,00,8A
8690000,00000260,false,Rx,0,8,50,88,59,00,00,00,00,31
8700000,00000018,false,Rx,0,8,45,9F,01,00,00,00,00,E5
8700000,0000002C,false,Rx,0,8,60,92,9D,00,00,00,00,8F
8700000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8700000,000000A6,false,Rx,0,8,05,01,05,01,05,01,05,01
8700000,00000251,false,Rx,0,8,60,45,F8,00,00,00,00,9D
8700000,00000260,false,Rx,0,8,60,89,C0,00,00,00,00,A9
8700000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8700000,00000544,false,Rx,0,8,30,00,00,00,00,00,00,00
8700000,000004F1,false,Rx,0,8,70,00,00,00,00,00,00,70
8710000,00000018,false,Rx,0,8,45,A4,01,00,00,00,00,EA
8710000,0000002C,false,Rx,0,8,70,94,51,00,00,00,00,55
8710000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8710000,00000251,false,Rx,0,8,70,46,B0,00,00,00,00,66
8710000,00000260,false,Rx,0,8,70,8B,C1,00,00,00,00,BC
8720000,00000018,false,Rx,0,8,45,A9,00,00,00,00,00,EE
8720000,0000002C,false,Rx,0,8,80,96,CF,00,00,00,00,E5
8720000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8720000,000000A6,false,Rx,0,8,05,00,05,00,05,00,05,00
8720000,00000251,false,Rx,0,8,80,46,A4,00,00,00,00,6A
8720000,00000260,false,Rx,0,8,80,8D,BB,00,00,00,00,C8
8720000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8720000,00000544,false,Rx,0,8,40,00,00,00,00,00,00,00
8730000,00000018,false,Rx,0,8,45,AF,03,00,00,00,00,F7
8730000,0000002C,false,Rx,0,8,90,97,9F,00,00,00,00,C6
8730000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8730000,00000251,false,Rx,0,8,90,47,C6,00,00,00,00,9D
8730000,00000260,false,Rx,0,8,90,8F,27,00,00,00,00,46
8740000,00000018,false,Rx,0,8,45,B4,01,00,00,00,00,FA
8740000,0000002C,false,Rx,0,8,A0,99,3C,00,00,00,00,75
8740000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8740000,000000A6,false,Rx,0,8,05,00,05,00,05,00,05,00
8740000,00000251,false,Rx,0,8,A0,47,8A,00,00,00,00,71
8740000,00000260,false,Rx,0,8,A0,91,80,00,00,00,00,B1
8740000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8740000,00000544,false,Rx,0,8,50,00,00,00,00,00,00,00
8750000,00000018,false,Rx,0,8,45,BA,03,00,00,00,00,02
8750000,0000002C,false,Rx,0,8,B0,9B,97,00,00,00,00,E2
8750000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8750000,00000251,false,Rx,0,8,B0,48,5C,00,00,00,00,54
8750000,00000260,false,Rx,0,8,B0,93,C0,00,00,00,00,03
8760000,00000018,false,Rx,0,8,45,BF,01,00,00,00,00,05
8760000,0000002C,false,Rx,0,8,C0,9C,BC,00,00,00,00,18
8760000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8760000,000000A6,false,Rx,0,8,05,00,05,00,05,00,05,00
8760000,00000251,false,Rx,0,8,C0,49,0D,00,00,00,00,16
8760000,00000260,false,Rx,0,8,C0,94,72,00,00,00,00,C6
8760000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8760000,00000544,false,Rx,0,8,60,00,00,00,00,00,00,00
8770000,00000018,false,Rx,0,8,45,C5,01,00,00,00,00,0B
8770000,0000002C,false,Rx,0,8,D0,9E,71,00,00,00,00,DF
8770000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8770000,00000251,false,Rx,0,8,D0,4A,A3,00,00,00,00,BD
8770000,00000260,false,Rx,0,8,D0,96,CF,00,00,00,00,35
8780000,00000018,false,Rx,0,8,45,CA,03,00,00,00,00,12
8780000,0000002C,false,Rx,0,8,E0,A0,70,00,00,00,00,F0
8780000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8780000,000000A6,false,Rx,0,8,05,00,05,00,05,00,05,00
8780000,00000251,false,Rx,0,8,E0,4B,70,00,00,00,00,9B
8780000,00000260,false,Rx,0,8,E0,98,B4,00,00,00,00,2C
8780000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8780000,00000544,false,Rx,0,8,70,00,00,00,00,00,00,00
8790000,00000018,false,Rx,0,8,45,D0,02,00,00,00,00,17
8790000,0000002C,false,Rx,0,8,F0,A1,44,00,00,00,00,D5
8790000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8790000,00000251,false,Rx,0,8,F0,4B,0F,00,00,00,00,4A
8790000,00000260,false,Rx,0,8,F0,9A,B0,00,00,00,00,3A
8800000,00000018,false,Rx,0,8,45,D5,03,00,00,00,00,1D
8800000,0000002C,false,Rx,0,8,00,A3,F4,00,00,00,00,97
8800000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8800000,000000A6,false,Rx,0,8,05,01,05,01,05,01,05,01
8800000,00000251,false,Rx,0,8,00,4C,8F,00,00,00,00,DB
8800000,00000260,false,Rx,0,8,00,9B,F9,00,00,00,00,94
8800000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8800000,00000544,false,Rx,0,8,80,00,00,00,00,00,00,00
8800000,000004F1,false,Rx,0,8,80,00,00,00,00,00,00,80
8810000,00000018,false,Rx,0,8,45,DB,02,00,00,00,00,22
8810000,0000002C,false,Rx,0,8,10,A4,4E,00,00,00,00,02
8810000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8810000,00000251,false,Rx,0,8,10,4D,1D,00,00,00,00,7A
8810000,00000260,false,Rx,0,8,10,9D,F6,00,00,00,00,A3
8820000,00000018,false,Rx,0,8,45,E1,00,00,00,00,00,26
8820000,0000002C,false,Rx,0,8,20,A6,E8,00,00,00,00,AE
8820000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8820000,000000A6,false,Rx,0,8,05,02,05,02,05,02,05,02
8820000,00000251,false,Rx,0,8,20,4E,F1,00,00,00,00,5F
8820000,00000260,false,Rx,0,8,20,9F,03,00,00,00,00,C2
8820000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8820000,00000544,false,Rx,0,8,90,00,00,00,00,00,00,00
8830000,00000018,false,Rx,0,8,45,E7,03,00,00,00,00,2F
8830000,0000002C,false,Rx,0,8,30,A7,BF,00,00,00,00,96
8830000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8830000,00000251,false,Rx,0,8,30,50,B7,00,00,00,00,37
8830000,00000260,false,Rx,0,8,30,A0,47,00,00,00,00,17
8840000,00000018,false,Rx,0,8,45,ED,02,00,00,00,00,34
8840000,0000002C,false,Rx,0,8,40,A9,D4,00,00,00,00,BD
8840000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8840000,000000A6,false,Rx,0,8,05,04,05,04,05,04,05,04
8840000,00000251,false,Rx,0,8,40,51,77,00,00,00,00,08
8840000,00000260,false,Rx,0,8,40,A2,E1,00,00,00,00,C3
8840000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8840000,00000544,false,Rx,0,8,A0,00,00,00,00,00,00,00
8850000,00000018,false,Rx,0,8,45,F3,01,00,00,00,00,39
8850000,0000002C,false,Rx,0,8,50,AA,F1,00,00,00,00,EB
8850000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8850000,00000251,false,Rx,0,8,50,52,51,00,00,00,00,F3
8850000,00000260,false,Rx,0,8,50,A3,54,00,00,00,00,47
8860000,00000018,false,Rx,0,8,45,F9,00,00,00,00,00,3E
8860000,0000002C,false,Rx,0,8,60,AB,6F,00,00,00,00,7A
8860000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8860000,000000A6,false,Rx,0,8,05,06,05,06,05,06,05,06
8860000,00000251,false,Rx,0,8,60,53,33,00,00,00,00,E6
8860000,00000260,false,Rx,0,8,60,A5,75,00,00,00,00,7A
8860000,00000316,false,Rx,0,8,40,01,00,00,00,00,00,41
8860000,00000544,false,Rx,0,8,B0,00,00,00,00,00,00,00
8870000,00000018,false,Rx,0,8,45,FF,03,00,00,00,00,47
8870000,0000002C,false,Rx,0,8,70,AD,7E,00,00,00,00,9B
8870000,00000050,false,Rx,0,8,40,01,00,00,00,00,00,41
8870000,00000251,false,Rx,0,8,70,55,7E,00,00,00,00,43
8870000,00000260,false,Rx,0,8,70,A6,27,00,00,00,00,3D
